a1,a2,a3,a4,a1_coefficients,a2_coefficients,a3_coefficient,a4_coefficients,b1,b2,b3,b1_coefficients,b2_coefficients,b3_coefficients,c1,c2,c3,c1_coefficients,c2_coefficients,c3_coefficients,ETL_stack_sequence1,ETL_stack_sequence2,ETL_stack_sequence3,ETL_thickness1,ETL_thickness2,ETL_thickness3,HTL_additives_compounds1,HTL_additives_compounds2,HTL_additives_compounds3,HTL_additives_compounds4,Perovskite_deposition_solvents1,Perovskite_deposition_solvents2,Perovskite_deposition_solvents3,HTL_stack_sequence1,HTL_stack_sequence2,Perovskite_deposition_thermal_annealing_temperature1,Perovskite_deposition_thermal_annealing_temperature2,Perovskite_deposition_thermal_annealing_temperature3,Perovskite_deposition_thermal_annealing_temperature4,Perovskite_deposition_thermal_annealing_temperature5,Perovskite_deposition_thermal_annealing_temperature6,Perovskite_deposition_thermal_annealing_temperature7,Perovskite_deposition_thermal_annealing_temperature8,Perovskite_deposition_thermal_annealing_time1,Perovskite_deposition_thermal_annealing_time2,Perovskite_deposition_thermal_annealing_time3,Perovskite_deposition_thermal_annealing_time4,Perovskite_deposition_thermal_annealing_time5,Perovskite_deposition_thermal_annealing_time6,Perovskite_deposition_thermal_annealing_time7,Perovskite_deposition_thermal_annealing_time8,JV_default_PCE
167,494.5,0,0,0.06,0.94,0,0,119,0,0,1,0,0,196,253.8,0,0.03,2.97,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,19.45
167,494.5,0,0,0.07,0.93,0,0,119,0,0,1,0,0,196,253.8,0,0.06,2.94,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20.43
167,494.5,0,0,0.09,0.91,0,0,119,0,0,1,0,0,196,253.8,0,0.12,2.88,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20.72
167,494.5,0,0,0.11,0.89,0,0,119,0,0,1,0,0,196,253.8,0,0.18,2.82,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,21.02
167,494.5,0,0,0.14,0.86,0,0,119,0,0,1,0,0,196,253.8,0,0.27,2.29,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.94
167,494.5,0,0,0.17,0.87,0,0,119,0,0,1,0,0,196,253.8,0,0.36,2.64,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.11
167,494.5,0,0,0.09,0.91,0,0,119,0,0,1,0,0,196,253.8,0,0.12,2.88,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,21.14
167,494.5,0,0,0.09,0.91,0,0,119,0,0,1,0,0,196,253.8,0,0.12,2.88,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,21.16
167,494.5,0,0,0.09,0.91,0,0,119,0,0,1,0,0,196,253.8,0,0.12,2.88,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,21.45
167,494.5,31.1,0,0.05,0.89,0.06,0,119,0,0,1,0,0,196,253.8,0,0.18,2.82,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,20.3
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16.72
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17.25
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.97
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,19.43
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.45
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,17.9
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,118.71,0,0,20,0,0,253.8,266,0,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20.33
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,20,450,0,253.8,266,0,0,18,0,0,1787.74,0,70,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,11.46
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,20,450,0,253.8,266,0,0,18,0,0,1787.74,0,70,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,12.03
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,20,450,0,253.8,266,0,0,18,0,0,1787.74,0,70,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,12.9
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,20,450,0,253.8,266,0,0,18,0,0,1787.74,0,70,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,14.55
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,20,450,0,253.8,266,0,0,18,0,0,1787.74,0,70,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,14.78
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,20,450,0,253.8,266,0,0,18,0,0,1787.74,0,70,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,15.16
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,22,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0.48
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,22,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,11.94
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,2.59
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,40,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,12.66
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,76,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,10.34
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,76,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,11.83
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,80,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,8.92
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,80,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,50,100,0,0,0,0,0,0,2,10,0,0,0,0,0,0,21.08
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10.72
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11.76
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12.12
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11.92
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13.33
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13.75
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12.33
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14.02
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14.35
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8.03
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9.52
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10.59
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11.36
167,0,0,0,1,0,0,0,119,0,0,1,0,0,196,253.8,0,1,2,0,47.86,47.86,0,50,500,0,253.8,266,0,0,78,0,0,166.28316,0,160,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11.58
167,494.5,31.1,0,0.05,0.81,0.14,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,25,200,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,15.4
167,494.5,31.1,0,0.05,0.81,0.14,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,25,200,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.5
167,494.5,31.1,0,0.05,0.81,0.14,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,25,200,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.5
167,494.5,31.1,0,0.05,0.81,0.14,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,25,200,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.5
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,0,0,50,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,110,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18.65
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,0,0,50,0,0,39.1,253.8,266,0,18,78,0,1787.74,0,110,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,19.7
167,494.5,31.1,0,0.05,0.81,0.14,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,40,390,0,0,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,10.8
167,494.5,31.1,0,0.05,0.81,0.14,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,40,390,0,0,0,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,11.2
167,494.5,31.1,0,0.05,0.81,0.14,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,40,390,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,19.4
167,494.5,31.1,0,0.05,0.81,0.14,0,119,0,0,1,0,0,196,253.8,0,0.45,2.55,0,47.86,47.86,0,40,390,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,19.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,0,0,253.8,0,0,0,78,0,0,266,0,120,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5.1
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,0,0,39.1,0,0,0,78,0,0,266,0,120,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,0,0,39.1,253.8,0,0,78,0,0,266,0,120,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,0,0,253.8,266,0,0,78,0,0,1787.74,0,120,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14.1
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,0,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.2
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,47.86,47.86,253.939,30,150,0,253.8,266,0,0,18,78,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,16.7
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,0,253.8,266,0,18,78,0,1787.74,0,105,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,15.71
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,0,253.8,266,0,18,78,0,1787.74,0,105,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.01
167,494.5,31.1,0,0.05,0.79,0.16,0,119,0,0,1,0,0,196,253.8,0,0.51,2.49,0,118.71,0,0,30,0,0,253.8,266,0,0,18,78,0,1787.74,0,105,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,18.12
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4.6
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,18,0,0,1787.74,0,35,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,18,0,0,1787.74,0,60,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7.9
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,18,0,0,1787.74,0,75,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14.1
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,30,0,0,253.8,266,0,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16.5
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,90,120,100,0,0,0,0,0,150,15,30,0,0,0,0,0,7.1
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,90,120,100,0,0,0,0,0,150,15,30,0,0,0,0,0,6.5
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,90,120,100,0,0,0,0,0,150,15,30,0,0,0,0,0,6.4
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,90,120,100,0,0,0,0,0,150,15,30,0,0,0,0,0,6
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,90,120,100,0,0,0,0,0,150,15,30,0,0,0,0,0,5.2
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,90,120,100,0,0,0,0,0,150,15,30,0,0,0,0,0,0.2
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,90,120,100,0,0,0,0,0,150,15,30,0,0,0,0,0,1
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,170,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,2.3
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,170,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,2.3
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,170,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0.7
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,170,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0.24
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,170,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0.24
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,170,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,1.4
253,31.1,0,0,1,1,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,50,400,0,253.8,266,0,0,253.8,0,0,1787.74,0,170,100,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0.11
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,220,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,100,0,0,0,0,0,0,10,15,0,0,0,0,0,0,12.5
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,110,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,100,0,0,0,0,0,0,10,15,0,0,0,0,0,0,12.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,0,0,0,253.8,266,0,0,253.8,0,0,1787.74,0,70,100,0,0,0,0,0,0,10,15,0,0,0,0,0,0,10.2
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,47.86,0,30,150,0,39.1,253.8,266,0,78,0,0,1787.74,0,100,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,15.7
217,0,0,0,1,0,0,0,119,0,0,1,0,0,196,0,0,3,0,0,47.86,47.86,0,0,300,0,39.1,253.8,266,0,78,86.1,0,1787.74,0,100,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3.28
31.1,31.1,0,0,2,0,0,0,119,0,0,1,0,0,220,0,0,4,0,0,47.86,47.86,0,50,300,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.02
31.1,31.1,0,0,2,1,0,0,119,0,0,2,0,0,220,0,0,7,0,0,47.86,47.86,0,50,300,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.02
31.1,31.1,0,0,2,2,0,0,119,0,0,3,0,0,220,0,0,10,0,0,47.86,47.86,0,50,300,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0.09
31.1,31.1,0,0,2,3,0,0,119,0,0,4,0,0,220,0,0,13,0,0,47.86,47.86,0,50,300,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3.78
31.1,31.1,0,0,2,4,0,0,119,0,0,5,0,0,220,0,0,16,0,0,47.86,47.86,0,50,300,0,39.1,253.8,266,0,18,0,0,1787.74,0,100,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5.55
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,253.8,0,5,40,0,39.1,253.8,266,0,18,78,0,1787.74,0,40,55,75,100,0,0,0,0,5,5,5,30,0,0,0,0,4.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,253.8,0,5,40,0,39.1,253.8,266,0,18,78,0,1787.74,0,40,55,75,100,0,0,0,0,5,5,5,30,0,0,0,0,10.7
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,720.64,0,5,40,0,39.1,253.8,266,0,18,78,0,1787.74,0,40,55,75,100,0,0,0,0,5,5,5,30,0,0,0,0,9.3
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,253.8,0,5,20,0,39.1,253.8,266,0,18,78,0,1787.74,0,40,55,75,100,0,0,0,0,5,5,5,30,0,0,0,0,8.1
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,253.8,253.8,0,5,80,0,39.1,253.8,266,0,18,78,0,1787.74,0,40,55,75,100,0,0,0,0,5,5,5,30,0,0,0,0,9.3
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,8.56
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,8.21
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,9.91
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,9.69
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,11.05
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10.81
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,12.03
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,11.51
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10.54
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,10.16
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,9.8
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,9.4
217,0,0,0,1,0,0,0,119,0,0,1,0,0,220,0,0,3,0,0,47.86,0,0,0,400,0,39.1,253.8,266,0,78,0,0,1787.74,0,95,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,14.03
